"Prompt: 你将看到一系列词语。请根据你的第一反应，快速决定每个词语更让你联想到“喜剧”还是“悲剧”。在每个词语旁边写下你的选择。

请注意：

快速反应： 不需要过度思考，依靠第一印象。
简洁回答： 只需写下相应词语和你的选择，不要添加额外内容。

这些词语是：
",order-0,shuffle0-test0,"Prompt: 你将看到一系列词语。请根据你的第一反应，快速决定每个词语更让你联想到“喜剧”还是“悲剧”。在每个词语旁边写下你的选择。

请注意：

快速反应： 不需要过度思考，依靠第一印象。
简洁回答： 只需写下相应词语和你的选择，不要添加额外内容。

这些词语是：
.1",order-1,shuffle1-test0
4092. 喜好,1003,COMEDY,4092. 升起,3793,TRAGEDY
4093. 比特币,3886,COMEDY,4093. 卖家,4152,TRAGEDY
4094. 汤匙,2132,COMEDY,4094. 拉伸,3599,COMEDY
4095. 青春,3217,COMEDY,4095. 疲劳,2196,TRAGEDY
4096. 发,1902,COMEDY,4096. 周长,1897,TRAGEDY
4097. 扔,4792,COMEDY,4097. 磁场,2739,TRAGEDY
4098. 适用,744,COMEDY,4098. 回答,170,TRAGEDY
4099. 歌手,2763,COMEDY,4099. 放,487,COMEDY
4100. 走出,3904,COMEDY,4100. 茶匙,2356,COMEDY
4101. 力量,441,COMEDY,4101. 危害,1736,TRAGEDY
4102. 盘,2673,COMEDY,4102. 洪水,2402,TRAGEDY
4103. 酒,2097,COMEDY,4103. 遗传,1872,TRAGEDY
4104. 症,3669,TRAGEDY,4104. 懂,3144,COMEDY
4105. 皮,2120,COMEDY,4105. 积极性,3411,COMEDY
4106. 店,1618,COMEDY,4106. 谷物,3926,COMEDY
4107. 疲劳,2196,TRAGEDY,4107. 工程,865,TRAGEDY
4108. 被告,1823,TRAGEDY,4108. 蜜蜂,2322,COMEDY
4109. 保湿,3455,COMEDY,4109. 体内,2372,TRAGEDY
4110. 遵循,1075,COMEDY,4110. 放松,430,COMEDY
4111. 种子,2145,TRAGEDY,4111. 反义词,3128,TRAGEDY
4112. 头痛,2954,TRAGEDY,4112. 植物,227,TRAGEDY
4113. 选购,2189,COMEDY,4113. 飞船,3971,COMEDY
4114. 坚果,2670,COMEDY,4114. 学到,2998,TRAGEDY
4115. 宜,3725,COMEDY,4115. 加强,257,TRAGEDY
4116. 侵权,4672,TRAGEDY,4116. 语,2020,TRAGEDY
4117. 上,1115,COMEDY,4117. 注重,393,TRAGEDY
4118. 奖,2684,COMEDY,4118. 机构,590,TRAGEDY
4119. 时装,4149,COMEDY,4119. 女神,4012,COMEDY
4120. 考察,4331,TRAGEDY,4120. 袋子,4236,COMEDY
4121. 组合,814,COMEDY,4121. 跟随,3492,TRAGEDY
4122. 血液,2102,TRAGEDY,4122. 声誉,2614,TRAGEDY
4123. 蒜末,3444,COMEDY,4123. 上涨,3345,COMEDY
4124. 天体,1391,COMEDY,4124. 引,4233,TRAGEDY
4125. 覆盖,1284,TRAGEDY,4125. 按钮,1271,COMEDY
4126. 法国,1348,COMEDY,4126. 诗人,2276,TRAGEDY
4127. 村庄,3054,COMEDY,4127. 手术,1232,TRAGEDY
4128. 请教,2262,COMEDY,4128. 得分,1504,COMEDY
4129. 审判,3924,TRAGEDY,4129. 葡萄,2855,COMEDY
4130. 插座,4271,COMEDY,4130. 土星,2956,TRAGEDY
4131. 儿子,2623,COMEDY,4131. 关系,104,TRAGEDY
4132. 加热,1368,COMEDY,4132. 肯定,3272,COMEDY
4133. 团结,3091,COMEDY,4133. 毛发,2512,COMEDY
4134. 金黄色,2337,COMEDY,4134. 账单,4619,TRAGEDY
4135. 做出,375,COMEDY,4135. 发送,1158,COMEDY
4136. 权力,2174,TRAGEDY,4136. 汇报,4223,TRAGEDY
4137. 宠物,429,COMEDY,4137. 心理,304,TRAGEDY
4138. 看见,4805,COMEDY,4138. 理念,933,TRAGEDY
4139. 身份,938,TRAGEDY,4139. 储存,1869,TRAGEDY
4140. 言论,4820,TRAGEDY,4140. 光泽,4494,COMEDY
4141. 艺术,319,COMEDY,4141. 肩膀,4154,TRAGEDY
4142. 默认,2575,TRAGEDY,4142. 知名度,1850,TRAGEDY
4143. 燃油,3396,TRAGEDY,4143. 蛋糕,685,COMEDY
4144. 退款,4222,COMEDY,4144. 饮品,1956,COMEDY
4145. 淋,4802,TRAGEDY,4145. 买家,4270,TRAGEDY
4146. 切片,2770,COMEDY,4146. 规格,3041,TRAGEDY
4147. 月,426,TRAGEDY,4147. 需,356,TRAGEDY
4148. 善良,4954,COMEDY,4148. 保证,402,TRAGEDY
4149. 考验,4318,TRAGEDY,4149. 慢跑,3302,COMEDY
4150. 行走,3027,COMEDY,4150. 流派,2951,TRAGEDY
4151. 罚款,4173,TRAGEDY,4151. 菠菜,4201,COMEDY
4152. 共鸣,2416,COMEDY,4152. 尊敬,1443,TRAGEDY
4153. 复制,1905,COMEDY,4153. 底部,2338,TRAGEDY
4154. 硬度,4273,TRAGEDY,4154. 函数,149,TRAGEDY
4155. 码,3216,COMEDY,4155. 健身房,2331,COMEDY
4156. 现场,1395,COMEDY,4156. 禁止,2566,TRAGEDY
4157. 通道,2877,TRAGEDY,4157. 消耗,975,TRAGEDY
4158. 冥想,1154,COMEDY,4158. 房屋,856,TRAGEDY
4159. 允许,1286,COMEDY,4159. 作家,1849,TRAGEDY
4160. 马克,3863,COMEDY,4160. 分泌,3973,TRAGEDY
4161. 旋转,1510,COMEDY,4161. 套餐,4443,COMEDY
4162. 为主,1580,TRAGEDY,4162. 剩余,4506,TRAGEDY
4163. 诈骗,3999,TRAGEDY,4163. 治疗,200,TRAGEDY
4164. 摇滚,3048,COMEDY,4164. 生效,3981,TRAGEDY
4165. 吃饭,3855,COMEDY,4165. 哲学,876,TRAGEDY
4166. 个人,145,TRAGEDY,4166. 走向,2280,TRAGEDY
4167. 非,1506,TRAGEDY,4167. 叙述,2814,TRAGEDY
4168. 凝聚力,4127,COMEDY,4168. 拿,1716,COMEDY
4169. 坚定,4424,COMEDY,4169. 演讲,1292,TRAGEDY
4170. 用餐,2704,COMEDY,4170. 有,6,COMEDY
4171. 老人,2195,TRAGEDY,4171. 城堡,2751,COMEDY
4172. 阶段,651,TRAGEDY,4172. 批示,3831,TRAGEDY
4173. 骑行,3443,COMEDY,4173. 向往,4414,COMEDY
4174. 个体,1235,TRAGEDY,4174. 儿子,2623,COMEDY
4175. 葡萄,2855,COMEDY,4175. 对话,91,COMEDY
4176. 途径,1491,TRAGEDY,4176. 规定,599,TRAGEDY
4177. 限制,570,TRAGEDY,4177. 意见,706,TRAGEDY
4178. 市,2777,TRAGEDY,4178. 采用,282,COMEDY
4179. 死,3503,TRAGEDY,4179. 晚宴,4942,COMEDY
4180. 患有,3101,TRAGEDY,4180. 存在,143,TRAGEDY
4181. 翻译,295,TRAGEDY,4181. 光速,4912,COMEDY
4182. 绘画,1747,COMEDY,4182. 猫咪,1233,COMEDY
4183. 节,3568,COMEDY,4183. 完,2917,COMEDY
4184. 菜,1106,COMEDY,4184. 气息,1445,TRAGEDY
4185. 选中,4378,TRAGEDY,4185. 写入,3618,COMEDY
4186. 器,686,TRAGEDY,4186. 指数,2119,TRAGEDY
4187. 曲目,4076,COMEDY,4187. 黄瓜,2483,COMEDY
4188. 面糊,4212,COMEDY,4188. 元素,204,TRAGEDY
4189. 开始,111,COMEDY,4189. 小,1749,COMEDY
4190. 写,90,COMEDY,4190. 生气,4447,TRAGEDY
4191. 位置,292,TRAGEDY,4191. 得,1053,COMEDY
4192. 销售额,910,TRAGEDY,4192. 用于,182,COMEDY
4193. 橙子,2895,COMEDY,4193. 告知,3883,TRAGEDY
4194. 留,2549,TRAGEDY,4194. 烤,663,COMEDY
4195. 饮用,2498,COMEDY,4195. 交互,1076,COMEDY
4196. 北京市,3226,TRAGEDY,4196. 海底,3612,TRAGEDY
4197. 股,3410,TRAGEDY,4197. 联想,4475,COMEDY
4198. 宽,2784,COMEDY,4198. 融合,1148,COMEDY
4199. 看来,3683,TRAGEDY,4199. 晒,4180,COMEDY
4200. 商场,3149,TRAGEDY,4200. 度过,1486,COMEDY
4201. 脚本,1832,COMEDY,4201. 什么,141,TRAGEDY
4202. 微风,1961,TRAGEDY,4202. 纪念,4230,TRAGEDY
4203. 价值观,831,TRAGEDY,4203. 和弦,4718,COMEDY
4204. 解析,1898,TRAGEDY,4204. 效益,1761,TRAGEDY
4205. 同时,1048,COMEDY,4205. 地下,4137,TRAGEDY
4206. 反应,298,COMEDY,4206. 声音,741,COMEDY
4207. 贫困,4851,TRAGEDY,4207. 茶,1598,COMEDY
4208. 膳食,2745,COMEDY,4208. 餐,2991,COMEDY
4209. 唱歌,3300,COMEDY,4209. 男子,2283,TRAGEDY
4210. 民间,3550,COMEDY,4210. 分隔,3853,TRAGEDY
4211. 仪式,2178,TRAGEDY,4211. 排,3108,COMEDY
4212. 位数,2572,COMEDY,4212. 对不起,4758,TRAGEDY
4213. 容,3706,TRAGEDY,4213. 唱,3678,COMEDY
4214. 初学,3712,COMEDY,4214. 尾巴,3155,COMEDY
4215. 招募,4351,COMEDY,4215. 精度,1689,TRAGEDY
4216. 毛发,2512,COMEDY,4216. 小于,2005,TRAGEDY
4217. 城市化,2327,TRAGEDY,4217. 揭示,1707,TRAGEDY
4218. 论文,756,TRAGEDY,4218. 牺牲,4396,TRAGEDY
4219. 回文,4121,COMEDY,4219. 景观,1520,COMEDY
4220. 实习,1642,COMEDY,4220. 飞机,1665,TRAGEDY
4221. 加深,2902,TRAGEDY,4221. 心脏,2340,TRAGEDY
4222. 负债,2407,TRAGEDY,4222. 野外,4139,COMEDY
4223. 卡路里,3240,COMEDY,4223. 化石,1969,TRAGEDY
4224. 乐趣,1559,COMEDY,4224. 默认,2575,TRAGEDY
4225. 数,269,COMEDY,4225. 作物,3925,COMEDY
4226. 弥漫,4048,TRAGEDY,4226. 地理,1619,TRAGEDY
4227. 提到,743,COMEDY,4227. 阶级,3769,TRAGEDY
4228. 描写,1701,TRAGEDY,4228. 快递,4065,COMEDY
4229. 法庭,3176,TRAGEDY,4229. 结婚,3416,COMEDY
4230. 世界,121,TRAGEDY,4230. 水分,984,COMEDY
4231. 酱料,4131,COMEDY,4231. 米饭,2104,TRAGEDY
4232. 事项,801,TRAGEDY,4232. 特色,735,TRAGEDY
4233. 类,497,TRAGEDY,4233. 万物,2355,TRAGEDY
4234. 秘密,2678,TRAGEDY,4234. 中华,1616,TRAGEDY
4235. 替换,1512,TRAGEDY,4235. 翻炒,2159,COMEDY
4236. 图片,1567,COMEDY,4236. 上面,596,TRAGEDY
4237. 完,2917,COMEDY,4237. 东,4712,TRAGEDY
4238. 广东,4179,COMEDY,4238. 促销,1830,COMEDY
4239. 美容,2258,COMEDY,4239. 擅长,1129,TRAGEDY
4240. 引进,4903,TRAGEDY,4240. 了解,64,TRAGEDY
4241. 吉他,3055,COMEDY,4241. 谜语,4147,COMEDY
4242. 灾害,929,TRAGEDY,4242. 林,3866,TRAGEDY
4243. 礼貌,4301,COMEDY,4243. 紧张,2970,TRAGEDY
4244. 尿布,4095,COMEDY,4244. 王子,3062,COMEDY
4245. 旁边,3346,TRAGEDY,4245. 手表,1699,TRAGEDY
4246. 腹部,4433,TRAGEDY,4246. 放到,3670,TRAGEDY
4247. 吸引,413,COMEDY,4247. 赞美,3168,COMEDY
4248. 品味,2718,COMEDY,4248. 生态,265,TRAGEDY
4249. 吹,2391,COMEDY,4249. 送给,4786,COMEDY
4250. 公民,2890,TRAGEDY,4250. 以下,81,TRAGEDY
4251. 主,4409,TRAGEDY,4251. 金,3519,TRAGEDY
4252. 唐诗,4892,TRAGEDY,4252. 脚,1545,COMEDY
4253. 垃圾,341,TRAGEDY,4253. 相互,2836,TRAGEDY
4254. 财务,451,TRAGEDY,4254. 目光,4054,TRAGEDY
4255. 通知,1934,TRAGEDY,4255. 出版社,4413,TRAGEDY
4256. 衣柜,4705,COMEDY,4256. 方法,43,TRAGEDY
4257. 交付,3028,TRAGEDY,4257. 启用,4709,TRAGEDY
4258. 人性,1531,TRAGEDY,4258. 优势,511,TRAGEDY
4259. 规格,3041,TRAGEDY,4259. 比率,4468,TRAGEDY
4260. 想,57,COMEDY,4260. 自由,874,COMEDY
4261. 帮忙,1892,COMEDY,4261. 业务,469,TRAGEDY
4262. 科学,300,TRAGEDY,4262. 总统,2823,TRAGEDY
4263. 新生儿,2993,COMEDY,4263. 建议,49,TRAGEDY
4264. 按下,3392,TRAGEDY,4264. 世界杯,3560,COMEDY
4265. 图书馆,3067,TRAGEDY,4265. 见,1485,TRAGEDY
4266. 意味,694,TRAGEDY,4266. 我們,4814,TRAGEDY
4267. 非洲,2256,TRAGEDY,4267. 停,2621,TRAGEDY
4268. 接口,1695,TRAGEDY,4268. 眼镜,3711,COMEDY
4269. 乙方,2139,TRAGEDY,4269. 考察,4331,TRAGEDY
4270. 受损,4077,TRAGEDY,4270. 尾气,4775,COMEDY
4271. 同步,4294,TRAGEDY,4271. 步行,2080,COMEDY
4272. 法规,844,TRAGEDY,4272. 抵御,4446,TRAGEDY
4273. 哪个,4252,TRAGEDY,4273. 可用性,4657,TRAGEDY
4274. 队列,3756,TRAGEDY,4274. 废水,4039,TRAGEDY
4275. 晚宴,4942,COMEDY,4275. 事业,995,TRAGEDY
4276. 花园,1386,COMEDY,4276. 喷发,3877,TRAGEDY
4277. 山脉,2366,TRAGEDY,4277. 水面,3510,TRAGEDY
4278. 点击,1423,TRAGEDY,4278. 主管,3372,TRAGEDY
4279. 曲子,4650,COMEDY,4279. 温室,1209,TRAGEDY
4280. 男生,4207,COMEDY,4280. 上市,3798,TRAGEDY
4281. 具有,96,TRAGEDY,4281. 氧气,1184,TRAGEDY
4282. 完整性,2851,TRAGEDY,4282. 体系,1007,TRAGEDY
4283. 缩小,3598,TRAGEDY,4283. 市区,4542,TRAGEDY
4284. 走路,4120,COMEDY,4284. 缺失,3000,TRAGEDY
4285. 测,3893,TRAGEDY,4285. 小火,3841,COMEDY
4286. 代表,417,TRAGEDY,4286. 少,4777,TRAGEDY
4287. 准备,254,COMEDY,4287. 崛起,4576,TRAGEDY
4288. 恭喜,4888,COMEDY,4288. 肤质,3775,COMEDY
4289. 西瓜,3080,COMEDY,4289. 发掘,2436,TRAGEDY
4290. 电阻,4587,TRAGEDY,4290. 本地,2282,TRAGEDY
4291. 散发,2702,TRAGEDY,4291. 胆固醇,4559,TRAGEDY
4292. 警察,1417,COMEDY,4292. 暂停,3897,TRAGEDY
4293. 火车,2634,TRAGEDY,4293. 地球,172,TRAGEDY
4294. 整,2495,COMEDY,4294. 个人,145,TRAGEDY
4295. 环,2874,TRAGEDY,4295. 有些,3556,TRAGEDY
4296. 海边,2186,COMEDY,4296. 王明,3487,TRAGEDY
4297. 花朵,1777,COMEDY,4297. 信心,1608,COMEDY
4298. 修理,3686,COMEDY,4298. 种子,2145,COMEDY
4299. 跑步,1330,COMEDY,4299. 侦探,4306,COMEDY
4300. 损害,1807,TRAGEDY,4300. 说明书,2292,TRAGEDY
4301. 欲望,3104,TRAGEDY,4301. 呼吁,3262,TRAGEDY
4302. 晚餐,1835,COMEDY,4302. 射线,4651,TRAGEDY
4303. 业绩,1904,TRAGEDY,4303. 元,3010,TRAGEDY
4304. 颈部,4906,TRAGEDY,4304. 电,1606,TRAGEDY
4305. 耳朵,3014,COMEDY,4305. 中国,124,TRAGEDY
4306. 保留,1614,TRAGEDY,4306. 士兵,4145,TRAGEDY
4307. 橄榄油,1541,COMEDY,4307. 热水,2757,COMEDY
4308. 之一,132,TRAGEDY,4308. 业绩,1904,TRAGEDY
4309. 大陆,2909,TRAGEDY,4309. 贵族,4051,TRAGEDY
4310. 角落,2420,TRAGEDY,4310. 故宫,3778,TRAGEDY
4311. 咬,4501,COMEDY,4311. 橱柜,4739,COMEDY
4312. 袋子,4236,COMEDY,4312. 信念,2326,TRAGEDY
4313. 拼音,4978,COMEDY,4313. 森林,772,TRAGEDY
4314. 知识点,3840,COMEDY,4314. 关节,3822,TRAGEDY
4315. 西装,4644,COMEDY,4315. 共鸣,2416,TRAGEDY
4316. 穿上,3578,COMEDY,4316. 价值观,831,TRAGEDY
4317. 潜力,898,COMEDY,4317. 员,3114,TRAGEDY
4318. 葱花,3707,COMEDY,4318. 海外,4512,TRAGEDY
4319. 所得,4697,TRAGEDY,4319. 感冒,2933,TRAGEDY
4320. 喷发,3877,TRAGEDY,4320. 字节,4334,TRAGEDY
4321. 回顾,3823,TRAGEDY,4321. 史,3494,TRAGEDY
4322. 问答,2428,COMEDY,4322. 回应,2716,TRAGEDY
4323. 斐波,3677,TRAGEDY,4323. 客户,109,TRAGEDY
4324. 销售,273,COMEDY,4324. 外部,1404,TRAGEDY
4325. 分割,2106,TRAGEDY,4325. 热身,4508,COMEDY
4326. 聚集,3252,COMEDY,4326. 铁路,4034,TRAGEDY
4327. 石头,1936,TRAGEDY,4327. 绘画,1747,COMEDY
4328. 见,1485,COMEDY,4328. 外语,4195,TRAGEDY
4329. 挑选,2468,COMEDY,4329. 浸泡,3292,COMEDY
4330. 接种,2056,TRAGEDY,4330. 列,1059,TRAGEDY
4331. 钻石,3303,COMEDY,4331. 负责,757,TRAGEDY
4332. 风险,201,TRAGEDY,4332. 马克,3863,TRAGEDY
4333. 瑞士,4956,COMEDY,4333. 备受,1891,TRAGEDY
4334. 连衣裙,3805,COMEDY,4334. 准备,254,TRAGEDY
4335. 魅力,1258,COMEDY,4335. 妈妈,1771,COMEDY
4336. 浓度,1950,TRAGEDY,4336. 施加,3937,TRAGEDY
4337. 统治,3869,TRAGEDY,4337. 部位,2209,TRAGEDY
4338. 排列,1177,COMEDY,4338. 帽子,3647,COMEDY
4339. 归,1562,TRAGEDY,4339. 尝,4519,COMEDY
4340. 索引,2130,TRAGEDY,4340. 共识,3342,TRAGEDY
4341. 见证,4816,TRAGEDY,4341. 心脏病,3388,TRAGEDY
4342. 味道,722,COMEDY,4342. 木星,2128,COMEDY
4343. 运算,1085,TRAGEDY,4343. 汤,2018,COMEDY
4344. 引言,4243,COMEDY,4344. 投诉,2921,TRAGEDY
4345. 过来,3274,COMEDY,4345. 嘴巴,4741,COMEDY
4346. 内存,1185,TRAGEDY,4346. 各自,1762,TRAGEDY
4347. 基地,4321,TRAGEDY,4347. 配,1817,COMEDY
4348. 风光,2176,COMEDY,4348. 代替,2024,TRAGEDY
4349. 地址,1170,TRAGEDY,4349. 教学,675,TRAGEDY
4350. 事物,1008,TRAGEDY,4350. 幽默,4389,COMEDY
4351. 花卉,1870,COMEDY,4351. 迭,2717,TRAGEDY
4352. 失误,4765,TRAGEDY,4352. 关怀,3003,TRAGEDY
4353. 生机,3313,COMEDY,4353. 算法,208,TRAGEDY
4354. 天空,990,COMEDY,4354. 经典,2359,TRAGEDY
4355. 端口,3779,TRAGEDY,4355. 曲,3639,TRAGEDY
4356. 碎片,4386,TRAGEDY,4356. 联,4842,TRAGEDY
4357. 热衷于,4689,COMEDY,4357. 阻止,3536,TRAGEDY
4358. 热锅,3635,TRAGEDY,4358. 变形,3393,TRAGEDY
4359. 盗窃,3875,TRAGEDY,4359. 衡量,2539,TRAGEDY
4360. 摩擦力,4418,TRAGEDY,4360. 科普,1226,TRAGEDY
4361. 素食,2476,COMEDY,4361. 配上,3459,TRAGEDY
4362. 更改,1698,TRAGEDY,4362. 除以,3773,TRAGEDY
4363. 经验,177,COMEDY,4363. 受害者,4003,TRAGEDY
4364. 茶,1598,COMEDY,4364. 包含,284,TRAGEDY
4365. 床,1722,COMEDY,4365. 娱乐,805,COMEDY
4366. 含,2154,TRAGEDY,4366. 平方,1896,TRAGEDY
4367. 主旨,3254,TRAGEDY,4367. 全身,4148,TRAGEDY
4368. 传入,3965,TRAGEDY,4368. 餐具,2298,COMEDY
4369. 恋爱,1684,COMEDY,4369. 喜爱,1683,COMEDY
4370. 美好,1533,COMEDY,4370. 看作,3900,TRAGEDY
4371. 金,3519,COMEDY,4371. 季节,658,TRAGEDY
4372. 卧室,2162,COMEDY,4372. 敬礼,3398,TRAGEDY
4373. 黑客,2756,TRAGEDY,4373. 菜谱,2310,COMEDY
4374. 分泌,3973,TRAGEDY,4374. 财产,1436,TRAGEDY
4375. 口红,3534,COMEDY,4375. 矛盾,1340,TRAGEDY
4376. 整合,2266,TRAGEDY,4376. 咖啡,552,COMEDY
4377. 创业,989,COMEDY,4377. 环,2874,TRAGEDY
4378. 安慰,3595,COMEDY,4378. 料理,4093,COMEDY
4379. 旅游业,4398,COMEDY,4379. 股,3410,TRAGEDY
4380. 假期,3365,COMEDY,4380. 球,806,COMEDY
4381. 汽车,331,COMEDY,4381. 香气,1980,COMEDY
4382. 大气,1294,TRAGEDY,4382. 阐明,3249,COMEDY
4383. 西方,3021,TRAGEDY,4383. 加班,3860,TRAGEDY
4384. 充满,374,COMEDY,4384. 选手,2440,COMEDY
4385. 亲人,4262,TRAGEDY,4385. 暴雨,4990,TRAGEDY
4386. 对方,577,TRAGEDY,4386. 供应链,4219,COMEDY
4387. 盖茨比,4727,TRAGEDY,4387. 炖,3957,COMEDY
4388. 建筑,326,COMEDY,4388. 酱油,1842,COMEDY
4389. 笔记本,2687,COMEDY,4389. 摩擦,3836,TRAGEDY
4390. 执行,389,TRAGEDY,4390. 脚步,4867,COMEDY
4391. 全球,229,TRAGEDY,4391. 防晒霜,3795,COMEDY
4392. 题材,2170,COMEDY,4392. 变更,3679,TRAGEDY
4393. 房产,2002,COMEDY,4393. 线性,4857,COMEDY
4394. 留意,4762,COMEDY,4394. 接下来,2880,COMEDY
4395. 比特,4007,COMEDY,4395. 行动,387,COMEDY
4396. 有益于,4649,COMEDY,4396. 警察,1417,TRAGEDY
4397. 跳,2207,COMEDY,4397. 视野,2127,COMEDY
4398. 创意,445,COMEDY,4398. 管理层,4566,TRAGEDY
4399. 日子,2091,TRAGEDY,4399. 安全性,631,COMEDY
4400. 细胞,761,TRAGEDY,4400. 外貌,3339,COMEDY
4401. 居住,1649,COMEDY,4401. 尺寸,1137,COMEDY
4402. 水质,3851,TRAGEDY,4402. 感激,1943,COMEDY
4403. 令人,2787,COMEDY,4403. 蚂蚁,2873,COMEDY
4404. 心理,304,TRAGEDY,4404. 钻石,3303,COMEDY
4405. 电池,998,COMEDY,4405. 贫困,4851,TRAGEDY
4406. 商户,4161,COMEDY,4406. 靠近,2466,COMEDY
4407. 容纳,3969,COMEDY,4407. 笔记,3470,COMEDY
4408. 扫描,2611,TRAGEDY,4408. 感悟,3692,COMEDY
4409. 我們,4814,COMEDY,4409. 差距,3268,TRAGEDY
4410. 整理,1219,COMEDY,4410. 病,2935,TRAGEDY
4411. 铜,3676,TRAGEDY,4411. 文艺,2107,TRAGEDY
4412. 分隔,3853,TRAGEDY,4412. 马,3081,TRAGEDY
4413. 水分,984,TRAGEDY,4413. 冲洗,4870,TRAGEDY
4414. 交换,1778,COMEDY,4414. 编辑器,4055,TRAGEDY
4415. 蔬菜,467,COMEDY,4415. 根源,4259,TRAGEDY
4416. 注释,1744,TRAGEDY,4416. 展示,440,TRAGEDY
4417. 危害,1736,TRAGEDY,4417. 冲击,3666,TRAGEDY
4418. 抗,1866,TRAGEDY,4418. 优惠,790,COMEDY
4419. 冠军,2794,COMEDY,4419. 老板,1253,TRAGEDY
4420. 牙齿,2938,COMEDY,4420. 吸烟,3235,TRAGEDY
4421. 救赎,3628,TRAGEDY,4421. 子女,3399,TRAGEDY
4422. 梦,1595,COMEDY,4422. 领袖,2906,TRAGEDY
4423. 明白,811,COMEDY,4423. 化妆品,1862,COMEDY
4424. 不适,3210,TRAGEDY,4424. 现状,1901,TRAGEDY
4425. 得,1053,COMEDY,4425. 列举,1566,TRAGEDY
4426. 法官,3310,TRAGEDY,4426. 加法,3382,TRAGEDY
4427. 呈,2252,COMEDY,4427. 均值,4759,TRAGEDY
4428. 协助,1518,COMEDY,4428. 古代,751,TRAGEDY
4429. 向上,3378,COMEDY,4429. 面板,4520,TRAGEDY
4430. 积累,1628,TRAGEDY,4430. 音乐,140,COMEDY
4431. 数组,1599,TRAGEDY,4431. 恶化,3745,TRAGEDY
4432. 竹子,4166,COMEDY,4432. 发表,2088,TRAGEDY
4433. 借款,3873,TRAGEDY,4433. 按下,3392,TRAGEDY
4434. 幸福,778,COMEDY,4434. 自尊心,4668,TRAGEDY
4435. 儿童,833,COMEDY,4435. 相爱,4893,COMEDY
4436. 饼干,2403,COMEDY,4436. 取决于,1141,TRAGEDY
4437. 指导,484,COMEDY,4437. 未知,3781,TRAGEDY
4438. 偏见,2336,TRAGEDY,4438. 手势,4205,COMEDY
4439. 一切,1387,TRAGEDY,4439. 绩效,1958,TRAGEDY
4440. 奶酪,1843,COMEDY,4440. 正确性,3899,TRAGEDY
4441. 独立,3499,TRAGEDY,4441. 物资,3311,TRAGEDY
4442. 竞技,3206,TRAGEDY,4442. 清水,2594,TRAGEDY
4443. 人才,1162,TRAGEDY,4443. 账户,1458,TRAGEDY
4444. 进行,12,TRAGEDY,4444. 归纳,1789,TRAGEDY
4445. 手表,1699,TRAGEDY,4445. 线段,4608,TRAGEDY
4446. 拓展,1344,TRAGEDY,4446. 增加,127,TRAGEDY
4447. 城堡,2751,TRAGEDY,4447. 目的,610,TRAGEDY
4448. 装饰品,2517,TRAGEDY,4448. 带来,130,TRAGEDY
4449. 经典,2359,TRAGEDY,4449. 重量,1035,TRAGEDY
4450. 障碍物,3565,TRAGEDY,4450. 保护区,4277,TRAGEDY
4451. 语文,3963,TRAGEDY,4451. 发热,4633,TRAGEDY
4452. 方便,1274,TRAGEDY,4452. 话题,637,COMEDY
4453. 阻力,3353,TRAGEDY,4453. 小心,4079,TRAGEDY
4454. 身体,99,TRAGEDY,4454. 建筑师,4280,TRAGEDY
4455. 掉,2562,TRAGEDY,4455. 贾,4327,TRAGEDY
4456. 引擎,1432,TRAGEDY,4456. 卡路里,3240,TRAGEDY
4457. 缺少,2608,TRAGEDY,4457. 发型,4872,COMEDY
4458. 警官,4931,TRAGEDY,4458. 博客,2427,COMEDY
4459. 养护,2017,TRAGEDY,4459. 抓,4690,TRAGEDY
4460. 评测,2179,TRAGEDY,4460. 血管,3544,TRAGEDY
4461. 神经,684,TRAGEDY,4461. 尘埃,4930,TRAGEDY
4462. 美,1471,TRAGEDY,4462. 好评,3828,COMEDY
4463. 咖啡,552,TRAGEDY,4463. 劳动力,3330,TRAGEDY
4464. 愿景,3402,TRAGEDY,4464. 追踪,2555,TRAGEDY
4465. 启用,4709,TRAGEDY,4465. 整数,819,TRAGEDY
4466. 面试官,4158,TRAGEDY,4466. 熊,2214,TRAGEDY
4467. 需要,7,TRAGEDY,4467. 失误,4765,TRAGEDY
4468. 助,4885,TRAGEDY,4468. 去除,1767,TRAGEDY
4469. 佛教,2334,TRAGEDY,4469. 名人,3541,COMEDY
4470. 南部,4675,TRAGEDY,4470. 状况,501,TRAGEDY
4471. 仪,4810,TRAGEDY,4471. 真理,3731,TRAGEDY
4472. 倍数,4059,TRAGEDY,4472. 怀疑,3260,TRAGEDY
4473. 防止,775,TRAGEDY,4473. 论,4133,TRAGEDY
4474. 风味,2576,COMEDY,4474. 收,4430,TRAGEDY
4475. 手术,1232,TRAGEDY,4475. 欢迎,447,COMEDY
4476. 异,3078,TRAGEDY,4476. 荣誉,3861,TRAGEDY
4477. 机会,272,COMEDY,4477. 扩展,1029,TRAGEDY
4478. 多元化,2804,COMEDY,4478. 非,1506,TRAGEDY
4479. 冲洗,4870,COMEDY,4479. 公民,2890,TRAGEDY
4480. 香草,2766,COMEDY,4480. 昆虫,2393,COMEDY
4481. 木星,2128,TRAGEDY,4481. 犯罪,1196,TRAGEDY
4482. 本质,1440,TRAGEDY,4482. 创造性,2918,COMEDY
4483. 债务,2674,TRAGEDY,4483. 嫌疑人,1666,TRAGEDY
