"Prompt: 你将看到一系列词语。请根据你的第一反应，快速决定每个词语更让你联想到“喜剧”还是“悲剧”。在每个词语旁边写下你的选择。

请注意：

快速反应： 不需要过度思考，依靠第一印象。
简洁回答： 只需写下相应词语和你的选择，不要添加额外内容。

这些词语是：
",order-0,shuffle0-test0,"Prompt: 你将看到一系列词语。请根据你的第一反应，快速决定每个词语更让你联想到“喜剧”还是“悲剧”。在每个词语旁边写下你的选择。

请注意：

快速反应： 不需要过度思考，依靠第一印象。
简洁回答： 只需写下相应词语和你的选择，不要添加额外内容。

这些词语是：
.1",order-1,shuffle1-test0
4106. 家装,3868,COMEDY,4106. 图书,4756,COMEDY
4107. 利润率,4099,COMEDY,4107. 作家,1849,COMEDY
4108. 支出,901,TRAGEDY,4108. 添加剂,4596,TRAGEDY
4109. 纽约市,3117,COMEDY,4109. 华为,2725,COMEDY
4110. 香味,2388,COMEDY,4110. 工作者,3622,COMEDY
4111. 遍历,1328,COMEDY,4111. 认证,2236,COMEDY
4112. 全麦,3380,COMEDY,4112. 钟,3874,COMEDY
4113. 办公,2067,TRAGEDY,4113. 波,1899,COMEDY
4114. 借鉴,3549,COMEDY,4114. 换,1853,COMEDY
4115. 税收,1985,TRAGEDY,4115. 投资人,2363,TRAGEDY
4116. 邻居,4312,COMEDY,4116. 承受,1992,TRAGEDY
4117. 土豆,2294,COMEDY,4117. 提,3264,COMEDY
4118. 魔法,1476,COMEDY,4118. 红楼梦,1837,TRAGEDY
4119. 电话,1127,COMEDY,4119. 年份,1888,COMEDY
4120. 原告,2635,TRAGEDY,4120. 抓住,2783,COMEDY
4121. 飞船,3971,COMEDY,4121. 健康,95,COMEDY
4122. 赚,3954,COMEDY,4122. 礼品,3736,COMEDY
4123. 高山,4465,TRAGEDY,4123. 符合,457,COMEDY
4124. 高中,2803,COMEDY,4124. 阿里巴巴,4999,COMEDY
4125. 带给,2048,COMEDY,4125. 分成,1668,COMEDY
4126. 联想,4475,COMEDY,4126. 艺术,319,COMEDY
4127. 结合,494,COMEDY,4127. 捕食,4621,TRAGEDY
4128. 素,3025,TRAGEDY,4128. 陷入,2548,TRAGEDY
4129. 数列,1756,TRAGEDY,4129. 温水,3150,COMEDY
4130. 股票,793,TRAGEDY,4130. 品,3763,COMEDY
4131. 木质,3949,COMEDY,4131. 排骨,3212,COMEDY
4132. 荣誉,3861,COMEDY,4132. 明星,2949,COMEDY
4133. 小鸟,2081,COMEDY,4133. 撰写,799,COMEDY
4134. 针对,4074,TRAGEDY,4134. 假期,3365,COMEDY
4135. 旅途,2620,COMEDY,4135. 酱,3543,COMEDY
4136. 机票,3034,COMEDY,4136. 工艺,1525,COMEDY
4137. 柔韧性,3944,COMEDY,4137. 合约,3280,COMEDY
4138. 童话,4097,COMEDY,4138. 价格,202,COMEDY
4139. 剧,3743,COMEDY,4139. 地下,4137,TRAGEDY
4140. 营养素,2688,COMEDY,4140. 重建,4194,COMEDY
4141. 想要,612,COMEDY,4141. 阿甘,4317,COMEDY
4142. 性,266,COMEDY,4142. 雨,2360,TRAGEDY
4143. 待,1948,COMEDY,4143. 满足感,4296,COMEDY
4144. 原则,948,TRAGEDY,4144. 栖息地,2377,COMEDY
4145. 饭,3215,COMEDY,4145. 身份,938,TRAGEDY
4146. 感谢,357,COMEDY,4146. 百度,4790,COMEDY
4147. 衬衫,3318,COMEDY,4147. 依靠,3188,COMEDY
4148. 滋润,3754,COMEDY,4148. 只是,2533,COMEDY
4149. 代,1570,TRAGEDY,4149. 射线,4651,COMEDY
4150. 草莓,1596,COMEDY,4150. 长城,2963,COMEDY
4151. 做好,1025,COMEDY,4151. 拥抱,3145,COMEDY
4152. 尾气,4775,TRAGEDY,4152. 发出,1814,COMEDY
4153. 可行性,2775,TRAGEDY,4153. 幽默,4389,COMEDY
4154. 生意,4126,COMEDY,4154. 饺子,4060,COMEDY
4155. 品质,592,COMEDY,4155. 职位,1169,TRAGEDY
4156. 比分,4083,COMEDY,4156. 背后,2140,TRAGEDY
4157. 调整,268,COMEDY,4157. 外貌,3339,COMEDY
4158. 引入,1561,COMEDY,4158. 自尊心,4668,TRAGEDY
4159. 括号,3577,COMEDY,4159. 向上,3378,COMEDY
4160. 精度,1689,TRAGEDY,4160. 飞机,1665,COMEDY
4161. 超越,2163,COMEDY,4161. 牛仔裤,3902,COMEDY
4162. 科,2493,TRAGEDY,4162. 名为,1338,COMEDY
4163. 待遇,2813,COMEDY,4163. 定价,3338,TRAGEDY
4164. 名字,543,COMEDY,4164. 童话,4097,COMEDY
4165. 宽,2784,COMEDY,4165. 学习,29,COMEDY
4166. 受损,4077,TRAGEDY,4166. 备份,1345,COMEDY
4167. 思绪,4488,TRAGEDY,4167. 功耗,4757,TRAGEDY
4168. 发挥,608,COMEDY,4168. 学位,3992,COMEDY
4169. 一生,2854,TRAGEDY,4169. 交响曲,4904,TRAGEDY
4170. 器材,2211,COMEDY,4170. 那里,1113,COMEDY
4171. 回文,4121,COMEDY,4171. 可行性,2775,COMEDY
4172. 集中,1120,COMEDY,4172. 资格,3826,TRAGEDY
4173. 积累,1628,TRAGEDY,4173. 会员,3671,COMEDY
4174. 餐饮,1995,COMEDY,4174. 必不可少,2648,TRAGEDY
4175. 评价,696,COMEDY,4175. 头发,2065,COMEDY
4176. 酵母,3948,COMEDY,4176. 调,2891,COMEDY
4177. 来自,765,COMEDY,4177. 创立,3127,COMEDY
4178. 探测,3039,COMEDY,4178. 再生,1203,COMEDY
4179. 行驶,1402,COMEDY,4179. 设立,2542,COMEDY
4180. 洛杉矶,3582,COMEDY,4180. 演示,2304,COMEDY
4181. 遗传,1872,TRAGEDY,4181. 肺,3701,TRAGEDY
4182. 撰写,799,COMEDY,4182. 光学,3744,COMEDY
4183. 演示,2304,COMEDY,4183. 贾,4327,TRAGEDY
4184. 总,4998,TRAGEDY,4184. 提及,4700,TRAGEDY
4185. 触发,3531,TRAGEDY,4185. 仙人掌,3186,COMEDY
4186. 公正,2801,COMEDY,4186. 高跟鞋,4876,COMEDY
4187. 制,2485,COMEDY,4187. 切成,932,COMEDY
4188. 包裹,3821,COMEDY,4188. 口号,1890,COMEDY
4189. 障碍,1546,TRAGEDY,4189. 司机,3609,COMEDY
4190. 引力,1261,COMEDY,4190. 公转,3136,COMEDY
4191. 蹲,4848,COMEDY,4191. 自我,420,COMEDY
4192. 确认,953,COMEDY,4192. 摆,4599,COMEDY
4193. 推移,2508,TRAGEDY,4193. 放到,3670,COMEDY
4194. 亮度,2806,COMEDY,4194. 教学,675,COMEDY
4195. 中年,3474,TRAGEDY,4195. 付,4050,COMEDY
4196. 聚集,3252,COMEDY,4196. 运动员,2313,COMEDY
4197. 激素,4880,COMEDY,4197. 报警,4921,TRAGEDY
4198. 本,4853,COMEDY,4198. 音频,2444,COMEDY
4199. 只是,2533,COMEDY,4199. 电线,3520,COMEDY
4200. 反思,1769,TRAGEDY,4200. 废弃物,2064,TRAGEDY
4201. 元素,204,COMEDY,4201. 单元,2395,COMEDY
4202. 父,4517,TRAGEDY,4202. 运输,1318,COMEDY
4203. 离子,1585,COMEDY,4203. 客房,3579,COMEDY
4204. 生涯,2079,TRAGEDY,4204. 奖励,1174,COMEDY
4205. 节,3568,COMEDY,4205. 深圳,4440,COMEDY
4206. 体现,840,TRAGEDY,4206. 奖金,4347,COMEDY
4207. 热情,1281,COMEDY,4207. 相乘,4459,COMEDY
4208. 书面化,4498,COMEDY,4208. 草药,4141,COMEDY
4209. 棋盘,4515,COMEDY,4209. 谈谈,3649,COMEDY
4210. 令人,2787,COMEDY,4210. 走进,3220,COMEDY
4211. 净化器,3085,COMEDY,4211. 供,1036,COMEDY
4212. 纪律,4737,TRAGEDY,4212. 存,3608,COMEDY
4213. 面临,521,TRAGEDY,4213. 根,1951,COMEDY
4214. 完善,1241,COMEDY,4214. 善良,4954,COMEDY
4215. 字典,1841,COMEDY,4215. 大陆,2909,COMEDY
4216. 呈现,682,COMEDY,4216. 音乐会,2723,COMEDY
4217. 折扣,2273,COMEDY,4217. 成,233,COMEDY
4218. 仪器,3405,COMEDY,4218. 福利,1377,COMEDY
4219. 神话,2437,TRAGEDY,4219. 去掉,4387,TRAGEDY
4220. 照明,1854,COMEDY,4220. 天,2118,COMEDY
4221. 编码,1446,COMEDY,4221. 编辑,1190,COMEDY
4222. 保障,673,TRAGEDY,4222. 故障,1361,TRAGEDY
4223. 树叶,2401,COMEDY,4223. 体力,3882,COMEDY
4224. 角度,639,COMEDY,4224. 失望,3857,TRAGEDY
4225. 计算,93,COMEDY,4225. 展望,3587,COMEDY
4226. 海外,4512,COMEDY,4226. 醒来,4947,COMEDY
4227. 上班,4787,TRAGEDY,4227. 切,1360,TRAGEDY
4228. 对象,560,COMEDY,4228. 懂得,3621,COMEDY
4229. 自行车,1131,COMEDY,4229. 介质,3460,COMEDY
4230. 比较,721,TRAGEDY,4230. 冷却,2158,TRAGEDY
4231. 动物园,4251,COMEDY,4231. 你们,388,COMEDY
4232. 结果,135,TRAGEDY,4232. 配饰,3461,COMEDY
4233. 龙,2528,COMEDY,4233. 性格,986,COMEDY
4234. 礼品,3736,COMEDY,4234. 科幻,3663,TRAGEDY
4235. 借款,3873,TRAGEDY,4235. 脚,1545,COMEDY
4236. 几何,2618,COMEDY,4236. 队伍,2135,COMEDY
4237. 损害,1807,TRAGEDY,4237. 少,4777,TRAGEDY
4238. 碳,1181,TRAGEDY,4238. 身上,2277,COMEDY
4239. 下载,1662,COMEDY,4239. 谈话,4174,COMEDY
4240. 标语,4932,COMEDY,4240. 提升,352,COMEDY
4241. 住,1622,COMEDY,4241. 隔离,3422,TRAGEDY
4242. 讲座,4134,TRAGEDY,4242. 赞誉,4798,COMEDY
4243. 女子,2850,COMEDY,4243. 受伤,2354,TRAGEDY
4244. 权利,1439,TRAGEDY,4244. 汤姆,1213,COMEDY
4245. 瓶子,3642,COMEDY,4245. 网上,1887,COMEDY
4246. 质,1894,TRAGEDY,4246. 增多,4499,COMEDY
4247. 协商,2269,COMEDY,4247. 巴厘岛,3452,COMEDY
4248. 看来,3683,COMEDY,4248. 有望,4821,COMEDY
4249. 认知,872,TRAGEDY,4249. 基地,4321,TRAGEDY
4250. 穿戴,4196,COMEDY,4250. 迭,2717,TRAGEDY
4251. 招募,4351,COMEDY,4251. 太阳系,867,NEUTRAL
4252. 朋友们,3190,COMEDY,4252. 写下,3593,COMEDY
4253. 音符,4085,COMEDY,4253. 果汁,2732,COMEDY
4254. 资金,671,TRAGEDY,4254. 致,2923,TRAGEDY
4255. 住房,3208,TRAGEDY,4255. 作用力,4551,COMEDY
4256. 画,1100,COMEDY,4256. 付出,1678,TRAGEDY
4257. 市区,4542,COMEDY,4257. 农村,2249,TRAGEDY
4258. 肥料,1996,COMEDY,4258. 宝宝,808,COMEDY
4259. 速率,3073,TRAGEDY,4259. 相连,4197,COMEDY
4260. 信念,2326,COMEDY,4260. 归类,2350,COMEDY
4261. 动物,187,COMEDY,4261. 喜爱,1683,COMEDY
4262. 步骤,189,TRAGEDY,4262. 语义,2759,TRAGEDY
4263. 者,285,COMEDY,4263. 她们,3094,COMEDY
4264. 竞争,465,TRAGEDY,4264. 通道,2877,TRAGEDY
4265. 情绪,409,COMEDY,4265. 星空,2999,COMEDY
4266. 保健,792,COMEDY,4266. 邮件,736,COMEDY
4267. 发热,4633,TRAGEDY,4267. 我们,5,COMEDY
4268. 主旨,3254,COMEDY,4268. 管理员,2988,COMEDY
4269. 情报,4530,TRAGEDY,4269. 营业,3708,COMEDY
4270. 键,1161,COMEDY,4270. 发表,2088,COMEDY
4271. 带有,1411,COMEDY,4271. 西方,3021,COMEDY
4272. 享有,3820,COMEDY,4272. 墙纸,4560,COMEDY
4273. 导,3204,COMEDY,4273. 传播,913,COMEDY
4274. 诚信,4250,COMEDY,4274. 亲人,4262,TRAGEDY
4275. 耐力,3464,TRAGEDY,4275. 猪,2941,COMEDY
4276. 下雨,2995,TRAGEDY,4276. 开头,1615,COMEDY
4277. 空中,2741,COMEDY,4277. 电压,2826,TRAGEDY
4278. 露营,3151,COMEDY,4278. 口红,3534,COMEDY
4279. 妻子,3637,COMEDY,4279. 荷兰,4677,COMEDY
4280. 致,2923,TRAGEDY,4280. 讲,1012,COMEDY
4281. 个数,3698,COMEDY,4281. 声音,741,COMEDY
4282. 拥抱,3145,COMEDY,4282. 处理器,2096,TRAGEDY
4283. 蓝色,1505,TRAGEDY,4283. 班级,3275,COMEDY
4284. 指导,484,COMEDY,4284. 栏,4901,COMEDY
4285. 掌握,479,COMEDY,4285. 滋润,3754,COMEDY
4286. 北京市,3226,COMEDY,4286. 升,2746,COMEDY
4287. 担忧,2375,TRAGEDY,4287. 指示,1479,COMEDY
4288. 客服,1540,COMEDY,4288. 李白,3283,TRAGEDY
4289. 证明,826,TRAGEDY,4289. 时间表,2036,TRAGEDY
4290. 导航,2122,COMEDY,4290. 被告,1823,TRAGEDY
4291. 习性,3390,COMEDY,4291. 层,1414,COMEDY
4292. 创作,527,COMEDY,4292. 序,1984,TRAGEDY
4293. 顾客,738,COMEDY,4293. 说说,3064,COMEDY
4294. 流通,3586,COMEDY,4294. 行驶,1402,COMEDY
4295. 机密,4522,TRAGEDY,4295. 处,615,TRAGEDY
4296. 从事,1875,COMEDY,4296. 可信度,4030,TRAGEDY
4297. 新娘,3813,COMEDY,4297. 计算器,2239,COMEDY
4298. 最大化,4326,COMEDY,4298. 备受,1891,TRAGEDY
4299. 摆放,2685,COMEDY,4299. 麻婆豆腐,4915,COMEDY
4300. 美感,2629,COMEDY,4300. 雨林,3096,TRAGEDY
4301. 大于,1607,COMEDY,4301. 财政,3656,TRAGEDY
4302. 烧烤,3178,COMEDY,4302. 分析师,3759,TRAGEDY
4303. 进步,531,COMEDY,4303. 改编,4910,COMEDY
4304. 仿真,4884,COMEDY,4304. 公民,2890,COMEDY
4305. 心脏,2340,TRAGEDY,4305. 块,1146,COMEDY
4306. 能否,753,TRAGEDY,4306. 行人,3740,COMEDY
4307. 行业,239,COMEDY,4307. 图书馆,3067,TRAGEDY
4308. 故事,176,COMEDY,4308. 稳定性,991,TRAGEDY
4309. 弯曲,2668,COMEDY,4309. 指引,3849,COMEDY
4310. 相关,1382,COMEDY,4310. 电动车,4771,COMEDY
4311. 问问,4541,COMEDY,4311. 平底锅,3895,COMEDY
4312. 标准,485,COMEDY,4312. 影,4618,TRAGEDY
4313. 战胜,3604,COMEDY,4313. 用药,2748,TRAGEDY
4314. 出去,2888,COMEDY,4314. 厨师,3456,COMEDY
4315. 安全感,4715,COMEDY,4315. 出现,185,COMEDY
4316. 修复,1242,COMEDY,4316. 赞扬,2953,COMEDY
4317. 电源,1812,COMEDY,4317. 点缀,3555,COMEDY
4318. 鸣,4939,COMEDY,4318. 什么样,2833,COMEDY
4319. 南方,4213,COMEDY,4319. 沉浸,2677,TRAGEDY
4320. 聊天,971,COMEDY,4320. 借款,3873,TRAGEDY
4321. 圆,1588,COMEDY,4321. 糖浆,4380,COMEDY
4322. 品味,2718,COMEDY,4322. 携手,4896,COMEDY
4323. 歌曲,627,COMEDY,4323. 寿命,1349,TRAGEDY
4324. 评测,2179,TRAGEDY,4324. 变成,1016,COMEDY
4325. 声明,3005,TRAGEDY,4325. 签署,3719,COMEDY
4326. 电力,2190,COMEDY,4326. 高山,4465,COMEDY
4327. 税,4128,TRAGEDY,4327. 本人,4009,COMEDY
4328. 等级,2237,TRAGEDY,4328. 难度,1247,TRAGEDY
4329. 玫瑰,2651,COMEDY,4329. 商,3086,COMEDY
4330. 准确率,2971,TRAGEDY,4330. 刷,4539,COMEDY
4331. 装饰,796,COMEDY,4331. 看出,2181,COMEDY
4332. 设置,377,COMEDY,4332. 月球,1675,COMEDY
4333. 字数,3031,TRAGEDY,4333. 穿,1609,COMEDY
4334. 嘴巴,4741,COMEDY,4334. 填写,1880,COMEDY
4335. 条款,1727,TRAGEDY,4335. 揭示,1707,TRAGEDY
4336. 时装,4149,COMEDY,4336. 求,1474,TRAGEDY
4337. 批评,2232,TRAGEDY,4337. 人脸,4214,COMEDY
4338. 手表,1699,COMEDY,4338. 回忆,1572,TRAGEDY
4339. 物品,518,COMEDY,4339. 分开,4240,TRAGEDY
4340. 肤色,4307,TRAGEDY,4340. 钢琴,2251,TRAGEDY
4341. 油脂,3468,COMEDY,4341. 丈夫,4964,COMEDY
4342. 认为,102,COMEDY,4342. 穿着,1523,COMEDY
4343. 维,4961,COMEDY,4343. 走,809,COMEDY
4344. 巴西,4600,COMEDY,4344. 座位,2911,COMEDY
4345. 填充,2835,COMEDY,4345. 声誉,2614,COMEDY
4346. 更换,1060,COMEDY,4346. 利用率,3659,COMEDY
4347. 溶液,2465,COMEDY,4347. 吹拂,4116,COMEDY
4348. 排名,2008,TRAGEDY,4348. 键盘,3500,COMEDY
4349. 德国,2125,TRAGEDY,4349. 想法,343,COMEDY
4350. 总结,394,TRAGEDY,4350. 土地,1189,COMEDY
4351. 小说,305,COMEDY,4351. 降低,364,TRAGEDY
4352. 分,1425,TRAGEDY,4352. 抑郁症,3401,TRAGEDY
4353. 制定,221,COMEDY,4353. 领取,4573,COMEDY
4354. 障碍物,3565,TRAGEDY,4354. 服饰,4046,COMEDY
4355. 政府,392,TRAGEDY,4355. 玫瑰,2651,COMEDY
4356. 皮肤,804,COMEDY,4356. 地理,1619,COMEDY
4357. 许可,4507,COMEDY,4357. 米,3928,COMEDY
4358. 面膜,2632,COMEDY,4358. 生日,1273,COMEDY
4359. 分解,1674,TRAGEDY,4359. 灰尘,4035,TRAGEDY
4360. 楼,4020,COMEDY,4360. 体,1150,COMEDY
4361. 城,3528,COMEDY,4361. 玻璃,1581,COMEDY
4362. 命令行,4395,TRAGEDY,4362. 真理,3731,TRAGEDY
4363. 过滤,1788,COMEDY,4363. 图,1140,COMEDY
4364. 压缩,2243,TRAGEDY,4364. 有所,587,COMEDY
4365. 超出,2940,COMEDY,4365. 格式,739,COMEDY
4366. 损伤,2657,TRAGEDY,4366. 产权,1941,COMEDY
4367. 海王星,3286,COMEDY,4367. 季节,658,COMEDY
4368. 固定,2551,COMEDY,4368. 战,3919,TRAGEDY
4369. 番茄,1444,COMEDY,4369. 碳,1181,COMEDY
4370. 一致性,2981,COMEDY,4370. 寓意,3862,COMEDY
4371. 小学生,3983,COMEDY,4371. 头痛,2954,TRAGEDY
4372. 小王,3880,COMEDY,4372. 辅助,1111,COMEDY
4373. 减轻,681,COMEDY,4373. 面料,3239,COMEDY
4374. 接口,1695,TRAGEDY,4374. 星期,4160,COMEDY
4375. 春风,4015,COMEDY,4375. 引进,4903,COMEDY
4376. 作为,509,COMEDY,4376. 走路,4120,COMEDY
4377. 靠近,2466,COMEDY,4377. 迷宫,3772,TRAGEDY
4378. 体检,3308,TRAGEDY,4378. 废水,4039,TRAGEDY
4379. 蒸发,4185,TRAGEDY,4379. 庆祝,1794,COMEDY
4380. 扩大,973,COMEDY,4380. 农业,925,COMEDY
4381. 表现力,4014,COMEDY,4381. 欧,5000,COMEDY
4382. 走进,3220,COMEDY,4382. 青椒,2616,COMEDY
4383. 热带,2454,COMEDY,4383. 入门,3167,COMEDY
4384. 记,3764,TRAGEDY,4384. 豆腐,1781,COMEDY
4385. 异,3078,COMEDY,4385. 敬礼,3398,TRAGEDY
4386. 温室,1209,COMEDY,4386. 变色,3653,COMEDY
4387. 首都,3471,COMEDY,4387. 意志,2225,TRAGEDY
4388. 兴起,3962,COMEDY,4388. 节省,1774,COMEDY
4389. 女,3970,COMEDY,4389. 唱歌,3300,COMEDY
4390. 要求,123,TRAGEDY,4390. 外,2015,COMEDY
4391. 告诉,223,COMEDY,4391. 加深,2902,TRAGEDY
4392. 法,887,TRAGEDY,4392. 澳大利亚,3366,COMEDY
4393. 给予,994,COMEDY,4393. 页,4316,COMEDY
4394. 行动,387,COMEDY,4394. 分配,692,COMEDY
4395. 审批,4825,TRAGEDY,4395. 劣势,3934,TRAGEDY
4396. 容纳,3969,COMEDY,4396. 气味,3248,COMEDY
4397. 市,2777,COMEDY,4397. 大学,763,COMEDY
4398. 城堡,2751,COMEDY,4398. 玫瑰花,4800,COMEDY
4399. 分为,837,TRAGEDY,4399. 收,4430,TRAGEDY
4400. 写入,3618,TRAGEDY,4400. 口味,664,COMEDY
4401. 男生,4207,COMEDY,4401. 商场,3149,COMEDY
4402. 面前,4545,COMEDY,4402. 地,939,COMEDY
4403. 布局,1187,COMEDY,4403. 防守,3253,TRAGEDY
4404. 走向,2280,TRAGEDY,4404. 五花肉,4073,COMEDY
4405. 使,112,COMEDY,4405. 异常,2341,COMEDY
4406. 看法,818,COMEDY,4406. 美观,4228,COMEDY
4407. 联系,378,COMEDY,4407. 浏览,2712,COMEDY
4408. 预计,1930,COMEDY,4408. 军队,3174,TRAGEDY
4409. 内容,61,COMEDY,4409. 意,2406,COMEDY
4410. 强度,1072,TRAGEDY,4410. 振动,3987,COMEDY
4411. 能,21,COMEDY,4411. 真实性,3296,COMEDY
4412. 电,1606,COMEDY,4412. 空,2731,TRAGEDY
4413. 蒜末,3444,COMEDY,4413. 容纳,3969,COMEDY
4414. 三明治,2844,COMEDY,4414. 普及,1288,COMEDY
4415. 淘宝,3912,COMEDY,4415. 粉丝,3221,COMEDY
4416. 想出,3545,COMEDY,4416. 减排,3020,TRAGEDY
4417. 店铺,3166,COMEDY,4417. 顾客,738,COMEDY
4418. 油漆,4486,COMEDY,4418. 旅程,1895,COMEDY
4419. 漫步,2728,COMEDY,4419. 饰品,3387,COMEDY
4420. 化学品,4518,TRAGEDY,4420. 黑暗,3209,TRAGEDY
4421. 崩溃,3350,TRAGEDY,4421. 排版,4491,COMEDY
4422. 剩下,2305,TRAGEDY,4422. 共同点,3752,COMEDY
4423. 赞叹,4919,COMEDY,4423. 信用,2441,COMEDY
4424. 费,4776,TRAGEDY,4424. 贷款,1342,TRAGEDY
4425. 计划书,3441,COMEDY,4425. 材料,162,COMEDY
4426. 眼神,3619,TRAGEDY,4426. 室温,4679,COMEDY
4427. 西红柿,2415,COMEDY,4427. 公寓,2497,COMEDY
4428. 带领,3004,COMEDY,4428. 评价,696,COMEDY
4429. 佩戴,3497,COMEDY,4429. 安排,609,COMEDY
4430. 国家,752,TRAGEDY,4430. 研发,824,COMEDY
4431. 天文学,2769,COMEDY,4431. 宇宙,519,TRAGEDY
4432. 进展,1022,COMEDY,4432. 窗,2867,COMEDY
4433. 倡导,2754,COMEDY,4433. 热衷于,4689,COMEDY
4434. 切割,3129,TRAGEDY,4434. 宣传,602,COMEDY
4435. 款式,1945,COMEDY,4435. 过,1447,TRAGEDY
4436. 发动机,2215,COMEDY,4436. 小组,1868,COMEDY
4437. 电子,297,COMEDY,4437. 时装,4149,COMEDY
4438. 混凝土,4183,TRAGEDY,4438. 透明度,2753,COMEDY
4439. 凸显,4442,COMEDY,4439. 气候,294,TRAGEDY
4440. 大地,2245,COMEDY,4440. 房产,2002,COMEDY
4441. 制造商,3112,COMEDY,4441. 分布,985,COMEDY
4442. 衡量,2539,TRAGEDY,4442. 地方,320,COMEDY
4443. 官,3672,TRAGEDY,4443. 科,2493,COMEDY
4444. 系,2767,COMEDY,4444. 提问,2371,COMEDY
4445. 论坛,3581,COMEDY,4445. 文明,1321,TRAGEDY
4446. 基准,4813,TRAGEDY,4446. 养生,2071,COMEDY
4447. 碳水化合物,2004,COMEDY,4447. 平方,1896,COMEDY
4448. 超,4129,COMEDY,4448. 被告人,4025,TRAGEDY
4449. 拼音,4978,COMEDY,4449. 骑,2070,COMEDY
4450. 控制台,4749,COMEDY,4450. 拌匀,3408,COMEDY
4451. 观测,1953,TRAGEDY,4451. 动能,4684,COMEDY
4452. 小偷,4774,COMEDY,4452. 棋盘,4515,COMEDY
4453. 组成,433,TRAGEDY,4453. 蘑菇,1828,COMEDY
4454. 吹,2391,COMEDY,4454. 废气,3780,TRAGEDY
4455. 王,828,TRAGEDY,4455. 组合,814,COMEDY
4456. 水质,3851,TRAGEDY,4456. 明,4643,COMEDY
4457. 重,2105,TRAGEDY,4457. 缺失,3000,TRAGEDY
4458. 灾害,929,TRAGEDY,4458. 当事人,2564,TRAGEDY
4459. 奔跑,3445,COMEDY,4459. 生物学,2188,COMEDY
4460. 鸡腿,4364,COMEDY,4460. 解,1369,COMEDY
4461. 减小,3667,TRAGEDY,4461. 厨房,1243,COMEDY
4462. 南瓜,4272,COMEDY,4462. 乘坐,2501,COMEDY
4463. 年轻人,1042,COMEDY,4463. 水,129,COMEDY
4464. 学位,3992,TRAGEDY,4464. 时刻,1582,TRAGEDY
4465. 智能化,1092,COMEDY,4465. 母乳,2912,COMEDY
4466. 餐具,2298,COMEDY,4466. 结算,4198,TRAGEDY
4467. 有利于,1983,COMEDY,4467. 样式,1989,COMEDY
4468. 睡觉,2595,COMEDY,4468. 膝盖,3941,COMEDY
4469. 体力,3882,COMEDY,4469. 负债,2407,TRAGEDY
4470. 军事,2208,TRAGEDY,4470. 餐馆,2231,COMEDY
4471. 头,1632,COMEDY,4471. 命令行,4395,TRAGEDY
4472. 目录,2027,COMEDY,4472. 游泳池,3548,COMEDY
4473. 容量,1704,TRAGEDY,4473. 受害者,4003,TRAGEDY
4474. 忠诚,3551,TRAGEDY,4474. 校园,2563,COMEDY
4475. 发掘,2436,COMEDY,4475. 肌肤,1291,COMEDY
4476. 图书,4756,COMEDY,4476. 住宅,3305,COMEDY
4477. 边长,2920,COMEDY,4477. 金黄色,2337,COMEDY
4478. 色,1858,COMEDY,4478. 煮,888,COMEDY
4479. 书,503,COMEDY,4479. 烧,3684,TRAGEDY
4480. 检查,287,TRAGEDY,4480. 缺点,906,TRAGEDY
4481. 口号,1890,COMEDY,4481. 大地,2245,COMEDY
4482. 塔,3786,TRAGEDY,4482. 总额,3415,NEUTRAL
4483. 导演,2573,COMEDY,4483. 端,1801,NEUTRAL
4484. 错过,2819,TRAGEDY,4484. 观众,774,COMEDY
4485. 帮忙,1892,COMEDY,4485. 社会主义,2630,NEUTRAL
4486. 洗澡,2782,COMEDY,4486. 名人,3541,COMEDY
4487. 打击,2878,TRAGEDY,4487. 噪声,2845,TRAGEDY
4488. 出行,1097,COMEDY,4488. 任务,139,NEUTRAL
4489. 升,2746,COMEDY,4489. 规划,397,NEUTRAL
4490. 数字化,1245,COMEDY,4490. 球员,1437,COMEDY
4491. 舞,2333,COMEDY,4491. 煎,1867,COMEDY
4492. 特征,350,COMEDY,4492. 接近,1692,COMEDY
4493. 前进,2197,COMEDY,4493. 辩论,4392,NEUTRAL
4494. 火车,2634,TRAGEDY,4494. 灯光,1492,COMEDY
4495. 拥堵,1795,TRAGEDY,4495. 燃油,3396,TRAGEDY
4496. 投资人,2363,COMEDY,4496. 表情,2348,COMEDY
4497. 想到,2089,COMEDY,4497. 实行,3173,NEUTRAL
4498. 倾向,2222,COMEDY,4498. 小事,3211,COMEDY
4499. 研究者,4841,TRAGEDY,4499. 习俗,3267,NEUTRAL
4500. 晚餐,1835,COMEDY,4500. 智能化,1092,NEUTRAL
4501. 家,482,COMEDY,4501. 离婚,3189,TRAGEDY
4502. 基金,1654,TRAGEDY,4502. 蓝莓,3713,COMEDY
4503. 名额,4410,COMEDY,4503. 火腿,3632,COMEDY
4504. 下去,2229,TRAGEDY,4504. 纹理,2750,COMEDY
4505. 低,3951,TRAGEDY,4505. 玩具,1331,COMEDY
4506. 信用,2441,COMEDY,4506. 焯水,4929,COMEDY
4507. 代价,4492,TRAGEDY,4507. 乘,3169,COMEDY
4508. 提出,411,COMEDY,4508. 南极,3839,TRAGEDY
4509. 水晶,3942,COMEDY,4509. 日,1384,COMEDY
4510. 亲子,1650,COMEDY,4510. 先生,879,COMEDY
4511. 传统,1249,COMEDY,4511. 人机,4717,COMEDY
